symbol,strategy,direction,entry_datetime,exit_datetime,exit_reason,pnl_net,r_multiple,capital_after
ETH/USDT:USDT,v1_sniper,long,2026-04-09 15:45:00+00:00,2026-04-10 00:15:00+00:00,stop_loss,-2.1666419586461867,-1.0833209793230933,387.40645936204737
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,short,2026-04-09 15:45:00+00:00,2026-04-10 05:45:00+00:00,time_exit,0.8705554889022461,0.43527774445112305,388.2770148509496
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,short,2026-04-10 09:30:00+00:00,2026-04-10 12:15:00+00:00,take_profit,3.7795134705392095,1.8897567352696047,392.0565283214888
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-04-10 14:15:00+00:00,2026-04-10 17:15:00+00:00,stop_loss,-2.2919265971616585,-1.1459632985808292,389.7646017243272
BNB/USDT:USDT,v1_sniper,long,2026-04-11 15:30:00+00:00,2026-04-11 18:30:00+00:00,take_profit,3.2248146453779682,1.6124073226889841,392.98941636970517
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-04-10 15:45:00+00:00,2026-04-12 22:00:00+00:00,take_profit,3.2891185082697834,1.6445592541348917,396.27853487797495
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-04-10 15:45:00+00:00,2026-04-12 22:00:00+00:00,take_profit,3.5027205571341615,1.7513602785670808,399.78125543510913
XAUT/USDT:USDT,v1_sniper,short,2026-04-13 09:15:00+00:00,2026-04-13 13:45:00+00:00,stop_loss,-2.7776030417165187,-1.3888015208582594,397.0036523933926
BNB/USDT:USDT,v1_sniper,short,2026-04-13 13:30:00+00:00,2026-04-13 14:00:00+00:00,stop_loss,-2.503079825298173,-1.2515399126490865,394.5005725680944
NCSKAAPL2USD/USDT:USDT,v1_sniper,short,2026-04-14 14:45:00+00:00,2026-04-15 02:45:00+00:00,time_exit,-0.6793069576123179,-0.3396534788061589,393.8212656104821
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,long,2026-04-15 08:00:00+00:00,2026-04-15 08:30:00+00:00,take_profit,3.4491932350809167,1.7245966175404583,397.27045884556304
BNB/USDT:USDT,v1_sniper,long,2026-04-15 09:45:00+00:00,2026-04-15 11:00:00+00:00,take_profit,3.225766867177882,1.612883433588941,400.4962257127409
ETH/USDT:USDT,v1_sniper,long,2026-04-15 08:30:00+00:00,2026-04-15 15:00:00+00:00,take_profit,3.5825110948269425,1.7912555474134713,404.07873680756785
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-04-16 13:30:00+00:00,2026-04-16 13:45:00+00:00,take_profit,3.0083485439965694,1.5041742719982847,407.08708535156444
NCSKAAPL2USD/USDT:USDT,v1_sniper,short,2026-04-16 13:30:00+00:00,2026-04-16 13:45:00+00:00,take_profit,3.499686156796559,1.7498430783982795,410.586771508361
BNB/USDT:USDT,v1_sniper,long,2026-04-16 15:45:00+00:00,2026-04-16 18:15:00+00:00,take_profit,3.57387401003386,1.78693700501693,414.16064551839486
HYPE/USDT:USDT,v1_sniper,long,2026-04-18 14:30:00+00:00,2026-04-18 15:45:00+00:00,take_profit,3.5062461066142983,1.7531230533071491,417.66689162500916
SOL/USDT:USDT,v1_sniper,short,2026-04-20 15:00:00+00:00,2026-04-20 15:15:00+00:00,stop_loss,-2.2617494962699283,-1.1308747481349641,415.4051421287392
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-04-20 13:45:00+00:00,2026-04-20 20:30:00+00:00,stop_loss,-2.2573273485410468,-1.1286636742705234,413.1478147801982
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-04-20 14:45:00+00:00,2026-04-20 20:30:00+00:00,stop_loss,-2.6917321054665115,-1.3458660527332558,410.4560826747317
HYPE/USDT:USDT,v1_sniper,short,2026-04-20 15:00:00+00:00,2026-04-21 03:00:00+00:00,time_exit,0.9117676024435004,0.4558838012217502,411.3678502771752
BNB/USDT:USDT,v1_sniper,short,2026-04-21 13:30:00+00:00,2026-04-21 14:30:00+00:00,stop_loss,-2.618468290020779,-1.3092341450103895,408.74938198715444
NCSKAAPL2USD/USDT:USDT,v1_sniper,short,2026-04-21 14:15:00+00:00,2026-04-21 15:30:00+00:00,take_profit,3.626412480720154,1.813206240360077,412.3757944678746
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-04-21 14:45:00+00:00,2026-04-21 16:45:00+00:00,take_profit,3.2858335215773016,1.6429167607886508,415.66162798945186
ADA/USDT:USDT,v1_sniper,short,2026-04-21 13:30:00+00:00,2026-04-21 17:15:00+00:00,take_profit,3.706993687851268,1.853496843925634,419.3686216773031
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-04-22 08:30:00+00:00,2026-04-22 12:00:00+00:00,stop_loss,-3.038437230793672,-1.519218615396836,416.33018444650946
SOL/USDT:USDT,v1_sniper,short,2026-04-22 15:15:00+00:00,2026-04-22 19:00:00+00:00,take_profit,3.6064881212830002,1.8032440606415001,419.93667256779247
BNB/USDT:USDT,v1_sniper,long,2026-04-23 14:00:00+00:00,2026-04-23 15:15:00+00:00,take_profit,2.9731488104138073,1.4865744052069036,422.9098213782063
ADA/USDT:USDT,v1_sniper,long,2026-04-23 14:30:00+00:00,2026-04-23 15:15:00+00:00,take_profit,3.5220168817579602,1.7610084408789801,426.43183825996425
BTC/USDT:USDT,v1_sniper,long,2026-04-23 15:30:00+00:00,2026-04-23 17:00:00+00:00,stop_loss,-2.4279250501759497,-1.2139625250879749,424.0039132097883
NCCOXAG2USD/USDT:USDT,v1_sniper,long,2026-04-23 13:30:00+00:00,2026-04-23 17:30:00+00:00,stop_loss,-2.1377122507406208,-1.0688561253703104,421.8662009590477
BNB/USDT:USDT,v1_sniper,long,2026-04-27 09:00:00+00:00,2026-04-27 13:45:00+00:00,stop_loss,-2.4943041206839,-1.24715206034195,419.3718968383638
BTC/USDT:USDT,v1_sniper,long,2026-04-27 09:45:00+00:00,2026-04-27 13:45:00+00:00,stop_loss,-2.635847498942459,-1.3179237494712295,416.73604933942136
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,long,2026-04-28 08:30:00+00:00,2026-04-28 09:45:00+00:00,stop_loss,-2.8657597909662758,-1.4328798954831379,413.8702895484551
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-04-29 08:00:00+00:00,2026-04-29 13:30:00+00:00,take_profit,2.6394455198828015,1.3197227599414008,416.50973506833793
ADA/USDT:USDT,v1_sniper,short,2026-04-29 13:30:00+00:00,2026-04-29 15:00:00+00:00,take_profit,3.6263164228539555,1.8131582114269778,420.1360514911919
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-05-01 13:30:00+00:00,2026-05-01 13:45:00+00:00,take_profit,3.2478742939973655,1.6239371469986827,423.38392578518926
BNB/USDT:USDT,v1_sniper,long,2026-05-02 08:00:00+00:00,2026-05-02 15:45:00+00:00,take_profit,2.9351524594022558,1.4675762297011279,426.31907824459154
HYPE/USDT:USDT,v1_sniper,long,2026-05-03 09:00:00+00:00,2026-05-03 14:45:00+00:00,stop_loss,-2.4356020295738112,-1.2178010147869056,423.8834762150177
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-05-03 15:45:00+00:00,2026-05-03 16:45:00+00:00,stop_loss,-3.6480061705991216,-1.8240030852995608,420.2354700444186
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-05-03 09:30:00+00:00,2026-05-03 17:00:00+00:00,take_profit,2.3750210116729837,1.1875105058364919,422.6104910560916
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-05-04 13:45:00+00:00,2026-05-04 14:30:00+00:00,take_profit,3.7756238600772543,1.8878119300386271,426.3861149161688
NCCOXAG2USD/USDT:USDT,v1_sniper,long,2026-05-04 13:30:00+00:00,2026-05-04 15:15:00+00:00,stop_loss,-2.254750104239042,-1.127375052119521,424.13136481192976
SOL/USDT:USDT,v1_sniper,short,2026-05-05 08:30:00+00:00,2026-05-05 12:00:00+00:00,stop_loss,-2.6007117355520517,-1.3003558677760259,421.5306530763777
ADA/USDT:USDT,v1_sniper,short,2026-05-05 14:15:00+00:00,2026-05-05 20:30:00+00:00,stop_loss,-2.2765869476547063,-1.1382934738273531,419.25406612872297
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-05-06 13:30:00+00:00,2026-05-06 13:45:00+00:00,take_profit,3.1704962854635688,1.5852481427317844,422.42456241418654
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-05-07 08:00:00+00:00,2026-05-07 11:00:00+00:00,take_profit,2.9617864314649722,1.4808932157324861,425.3863488456515
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-05-07 13:45:00+00:00,2026-05-07 16:15:00+00:00,take_profit,3.546557776856086,1.773278888428043,428.93290662250763
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,long,2026-05-07 16:00:00+00:00,2026-05-07 17:15:00+00:00,take_profit,3.825707093355406,1.912853546677703,432.758613715863
NCCOXAG2USD/USDT:USDT,v1_sniper,short,2026-05-07 16:00:00+00:00,2026-05-07 18:45:00+00:00,take_profit,3.8017561349762916,1.9008780674881458,436.5603698508393
XAUT/USDT:USDT,v1_sniper,long,2026-05-07 23:15:00+00:00,2026-05-08 02:00:00+00:00,take_profit,3.3530604852734487,1.6765302426367243,439.91343033611275
ETH/USDT:USDT,v1_sniper,long,2026-05-08 08:45:00+00:00,2026-05-08 11:15:00+00:00,take_profit,3.0723265351829383,1.5361632675914692,442.9857568712957
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-05-08 13:30:00+00:00,2026-05-08 13:45:00+00:00,stop_loss,-2.6232702615126593,-1.3116351307563296,440.362486609783
HYPE/USDT:USDT,v1_sniper,short,2026-05-09 08:00:00+00:00,2026-05-09 09:00:00+00:00,stop_loss,-2.531333890565061,-1.2656669452825304,437.8311527192179
ETH/USDT:USDT,v1_sniper,long,2026-05-09 15:45:00+00:00,2026-05-09 18:15:00+00:00,take_profit,3.569037651791217,1.7845188258956084,441.40019037100916
SOL/USDT:USDT,v1_sniper,short,2026-05-09 09:15:00+00:00,2026-05-09 21:15:00+00:00,time_exit,-0.8363874398822247,-0.4181937199411124,440.56380293112693
BNB/USDT:USDT,v1_sniper,long,2026-05-10 08:30:00+00:00,2026-05-10 15:45:00+00:00,take_profit,3.459274518317247,1.7296372591586235,444.0230774494442
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-05-10 15:15:00+00:00,2026-05-10 16:00:00+00:00,stop_loss,-2.831759067916072,-1.415879533958036,441.1913183815281
BNB/USDT:USDT,v1_sniper,long,2026-05-11 14:00:00+00:00,2026-05-11 14:30:00+00:00,stop_loss,-2.5417087254798765,-1.2708543627399382,438.64960965604826
SOL/USDT:USDT,v1_sniper,long,2026-05-11 15:15:00+00:00,2026-05-11 16:00:00+00:00,take_profit,3.794550957522521,1.8972754787612605,442.4441606135708
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-05-11 13:45:00+00:00,2026-05-11 19:45:00+00:00,stop_loss,-2.184280049046013,-1.0921400245230064,440.25988056452474
ETH/USDT:USDT,v1_sniper,long,2026-05-12 09:45:00+00:00,2026-05-12 11:00:00+00:00,stop_loss,-2.463964048553301,-1.2319820242766506,437.79591651597144
BNB/USDT:USDT,v1_sniper,long,2026-05-12 09:45:00+00:00,2026-05-12 13:45:00+00:00,stop_loss,-2.488365036802445,-1.2441825184012225,435.307551479169
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,long,2026-05-12 13:30:00+00:00,2026-05-12 14:00:00+00:00,stop_loss,-2.633838729263256,-1.316919364631628,432.67371274990575
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-05-13 09:00:00+00:00,2026-05-13 09:15:00+00:00,stop_loss,-2.747747284105783,-1.3738736420528914,429.92596546579995
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-05-13 13:30:00+00:00,2026-05-13 13:45:00+00:00,take_profit,3.114987498466978,1.557493749233489,433.0409529642669
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-05-13 13:45:00+00:00,2026-05-13 15:30:00+00:00,stop_loss,-2.6216512442080133,-1.3108256221040067,430.4193017200589
ETH/USDT:USDT,v1_sniper,long,2026-05-14 08:00:00+00:00,2026-05-14 09:30:00+00:00,stop_loss,-2.4564235940538284,-1.2282117970269142,427.9628781260051
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-05-14 08:15:00+00:00,2026-05-14 09:30:00+00:00,take_profit,2.8431546924935556,1.4215773462467778,430.80603281849864
SOL/USDT:USDT,v1_sniper,long,2026-05-14 08:30:00+00:00,2026-05-14 09:30:00+00:00,stop_loss,-2.479653225051817,-1.2398266125259085,428.3263795934468
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,long,2026-05-14 08:00:00+00:00,2026-05-14 09:45:00+00:00,stop_loss,-2.3662778041428814,-1.1831389020714407,425.9601017893039
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-05-14 09:00:00+00:00,2026-05-14 10:00:00+00:00,take_profit,3.3449157763187007,1.6724578881593504,429.3050175656226
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,long,2026-05-14 13:45:00+00:00,2026-05-14 14:45:00+00:00,take_profit,3.295771818788701,1.6478859093943505,432.6007893844113
HYPE/USDT:USDT,v1_sniper,short,2026-05-15 08:00:00+00:00,2026-05-15 12:45:00+00:00,take_profit,3.8456634702347765,1.9228317351173883,436.4464528546461
BNB/USDT:USDT,v1_sniper,short,2026-05-15 13:30:00+00:00,2026-05-15 13:45:00+00:00,take_profit,3.440529300942002,1.720264650471001,439.8869821555881
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-05-15 13:30:00+00:00,2026-05-15 14:30:00+00:00,take_profit,3.7011273225357133,1.8505636612678567,443.58810947812384
HYPE/USDT:USDT,v1_sniper,short,2026-05-17 13:30:00+00:00,2026-05-17 14:15:00+00:00,stop_loss,-2.2541535657155496,-1.1270767828577748,441.33395591240827
XAUT/USDT:USDT,v1_sniper,short,2026-05-17 17:45:00+00:00,2026-05-17 20:45:00+00:00,take_profit,2.180683411280744,1.090341705640372,443.51463932368904
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-05-17 13:30:00+00:00,2026-05-17 23:30:00+00:00,stop_loss,-3.045024499104067,-1.5225122495520336,440.469614824585
ETH/USDT:USDT,v1_sniper,long,2026-05-18 08:00:00+00:00,2026-05-18 10:00:00+00:00,stop_loss,-2.4703401983080386,-1.2351700991540193,437.99927462627693
NCSISP5002USD/USDT:USDT,v1_sniper,long,2026-05-18 08:00:00+00:00,2026-05-18 12:45:00+00:00,take_profit,3.2461482918458087,1.6230741459229043,441.24542291812276
SOL/USDT:USDT,v1_sniper,short,2026-05-18 14:30:00+00:00,2026-05-18 15:15:00+00:00,take_profit,3.598617143953564,1.799308571976782,444.8440400620763
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,long,2026-05-18 14:45:00+00:00,2026-05-18 18:15:00+00:00,take_profit,3.792751794356433,1.8963758971782165,448.63679185643275
ETH/USDT:USDT,v1_sniper,short,2026-05-18 15:15:00+00:00,2026-05-18 18:15:00+00:00,take_profit,3.615575632955072,1.807787816477536,452.25236748938784
HYPE/USDT:USDT,v1_sniper,short,2026-05-18 14:45:00+00:00,2026-05-18 19:00:00+00:00,stop_loss,-2.149979413134611,-1.0749897065673055,450.10238807625325
NCSKAAPL2USD/USDT:USDT,v1_sniper,short,2026-05-18 15:15:00+00:00,2026-05-19 03:15:00+00:00,time_exit,-0.6640792710326378,-0.3320396355163189,449.43830880522063
BNB/USDT:USDT,v1_sniper,short,2026-05-19 08:00:00+00:00,2026-05-19 10:30:00+00:00,take_profit,3.3862190343384055,1.6931095171692028,452.82452783955904
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-05-19 13:30:00+00:00,2026-05-19 13:45:00+00:00,take_profit,3.5050855642568877,1.7525427821284438,456.3296134038159
HYPE/USDT:USDT,v1_sniper,short,2026-05-19 14:45:00+00:00,2026-05-19 15:15:00+00:00,stop_loss,-2.226955716387516,-1.113477858193758,454.1026576874284
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-05-20 13:30:00+00:00,2026-05-20 13:45:00+00:00,take_profit,2.62452919254667,1.312264596273335,456.7271868799751
SOL/USDT:USDT,v1_sniper,short,2026-05-20 13:30:00+00:00,2026-05-20 14:15:00+00:00,stop_loss,-2.6870367467464096,-1.3435183733732048,454.0401501332287
BNB/USDT:USDT,v1_sniper,short,2026-05-20 13:45:00+00:00,2026-05-20 14:15:00+00:00,stop_loss,-2.76492452830186,-1.38246226415093,451.27522560492685
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-05-21 13:30:00+00:00,2026-05-21 15:00:00+00:00,stop_loss,-2.423313643108589,-1.2116568215542944,448.85191196181825
BNB/USDT:USDT,v1_sniper,long,2026-05-21 15:15:00+00:00,2026-05-21 17:15:00+00:00,take_profit,3.5230493754349057,1.7615246877174529,452.3749613372531
BNB/USDT:USDT,v1_sniper,short,2026-05-22 09:15:00+00:00,2026-05-22 12:00:00+00:00,stop_loss,-2.8635775668095076,-1.4317887834047538,449.5113837704436
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-05-22 13:30:00+00:00,2026-05-22 14:00:00+00:00,stop_loss,-2.6799257937833567,-1.3399628968916784,446.83145797666026
HYPE/USDT:USDT,v1_sniper,short,2026-05-22 14:15:00+00:00,2026-05-22 15:00:00+00:00,take_profit,3.8626042371393323,1.9313021185696662,450.6940622137996
SOL/USDT:USDT,v1_sniper,short,2026-05-22 14:15:00+00:00,2026-05-22 18:30:00+00:00,take_profit,3.61265637170833,1.806328185854165,454.30671858550795
BNB/USDT:USDT,v1_sniper,long,2026-05-23 13:30:00+00:00,2026-05-23 14:45:00+00:00,take_profit,3.401541882072937,1.7007709410364684,457.7082604675809
BNB/USDT:USDT,v1_sniper,short,2026-05-25 15:15:00+00:00,2026-05-25 15:45:00+00:00,take_profit,3.1406866385880545,1.5703433192940273,460.84894710616896
XAUT/USDT:USDT,v1_sniper,long,2026-05-25 23:00:00+00:00,2026-05-25 23:30:00+00:00,stop_loss,-3.276554728905143,-1.6382773644525714,457.57239237726384
SOL/USDT:USDT,v1_sniper,long,2026-05-26 08:00:00+00:00,2026-05-26 10:15:00+00:00,take_profit,3.183587709776224,1.591793854888112,460.7559800870401
ETH/USDT:USDT,v1_sniper,short,2026-05-26 14:45:00+00:00,2026-05-26 17:15:00+00:00,take_profit,3.808185237465053,1.9040926187325264,464.56416532450515
BNB/USDT:USDT,v1_sniper,short,2026-05-26 15:45:00+00:00,2026-05-27 03:45:00+00:00,time_exit,2.6857754470248545,1.3428877235124272,467.24994077153
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-05-27 13:30:00+00:00,2026-05-27 13:45:00+00:00,take_profit,3.5838650643630805,1.7919325321815402,470.8338058358931
ADA/USDT:USDT,v1_sniper,long,2026-05-27 15:15:00+00:00,2026-05-27 17:45:00+00:00,stop_loss,-2.207368612621132,-1.103684306310566,468.626437223272
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-05-27 13:45:00+00:00,2026-05-27 21:00:00+00:00,stop_loss,-2.8852872899131032,-1.4426436449565516,465.7411499333589
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-05-27 13:45:00+00:00,2026-05-28 01:45:00+00:00,time_exit,0.5545724117054971,0.27728620585274855,466.2957223450644
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,short,2026-05-28 09:15:00+00:00,2026-05-28 10:45:00+00:00,stop_loss,-2.396937177483906,-1.198468588741953,463.8987851675805
ETH/USDT:USDT,v1_sniper,long,2026-05-29 15:00:00+00:00,2026-05-29 15:30:00+00:00,take_profit,3.7452994838104203,1.8726497419052102,467.6440846513909
SOL/USDT:USDT,v1_sniper,long,2026-05-29 15:00:00+00:00,2026-05-29 15:30:00+00:00,take_profit,3.781631198441374,1.890815599220687,471.4257158498323
HYPE/USDT:USDT,v1_sniper,short,2026-05-30 15:45:00+00:00,2026-05-31 00:00:00+00:00,stop_loss,-2.1521101011443613,-1.0760550505721806,469.2736057486879
ETH/USDT:USDT,v1_sniper,short,2026-05-31 08:00:00+00:00,2026-05-31 10:15:00+00:00,take_profit,3.169378443686761,1.5846892218433806,472.44298419237464
HYPE/USDT:USDT,v1_sniper,short,2026-05-31 09:00:00+00:00,2026-05-31 11:15:00+00:00,take_profit,3.7501015302069467,1.8750507651034733,476.1930857225816
SOL/USDT:USDT,v1_sniper,short,2026-05-31 08:00:00+00:00,2026-05-31 13:15:00+00:00,stop_loss,-2.6811395376607083,-1.3405697688303542,473.5119461849209
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-05-29 14:30:00+00:00,2026-06-01 02:00:00+00:00,stop_loss,-2.531180789419338,-1.265590394709669,470.9807653955015
BNB/USDT:USDT,v1_sniper,long,2026-06-01 09:30:00+00:00,2026-06-01 09:45:00+00:00,take_profit,3.7426615469248463,1.8713307734624232,474.7234269424264
NCSKAAPL2USD/USDT:USDT,v1_sniper,short,2026-06-01 14:30:00+00:00,2026-06-02 02:30:00+00:00,time_exit,2.753671633912661,1.3768358169563304,477.4770985763391
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-06-02 08:15:00+00:00,2026-06-02 11:00:00+00:00,take_profit,3.368478356791202,1.684239178395601,480.8455769331303
NCCOXAG2USD/USDT:USDT,v1_sniper,short,2026-06-02 09:00:00+00:00,2026-06-02 13:15:00+00:00,take_profit,3.4870572197748264,1.7435286098874132,484.33263415290514
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,long,2026-06-02 15:00:00+00:00,2026-06-02 17:15:00+00:00,take_profit,3.7173209677419594,1.8586604838709797,488.0499551206471
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-06-02 14:30:00+00:00,2026-06-03 02:30:00+00:00,time_exit,-1.3372470463186332,-0.6686235231593166,486.7127080743285
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-06-03 14:15:00+00:00,2026-06-03 15:30:00+00:00,take_profit,3.747984922120061,1.8739924610600305,490.46069299644853
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-06-03 13:45:00+00:00,2026-06-04 01:45:00+00:00,time_exit,1.9761846112396215,0.9880923056198108,492.43687760768813
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-06-04 08:15:00+00:00,2026-06-04 11:30:00+00:00,take_profit,3.4424645012885917,1.7212322506442959,495.87934210897674
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-06-04 09:00:00+00:00,2026-06-04 13:30:00+00:00,stop_loss,-2.8892611923161864,-1.4446305961580932,492.99008091666053
ETH/USDT:USDT,v1_sniper,long,2026-06-04 13:30:00+00:00,2026-06-05 01:30:00+00:00,time_exit,-0.8479280770093587,-0.42396403850467934,492.14215283965115
SOL/USDT:USDT,v1_sniper,long,2026-06-05 09:15:00+00:00,2026-06-05 13:45:00+00:00,stop_loss,-2.1418785108392995,-1.0709392554196497,490.0002743288118
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-06-05 13:30:00+00:00,2026-06-05 18:15:00+00:00,stop_loss,-2.266667670906517,-1.1333338354532585,487.7336066579053
ETH/USDT:USDT,v1_sniper,long,2026-06-06 08:30:00+00:00,2026-06-06 09:45:00+00:00,stop_loss,-2.2215512164202336,-1.1107756082101168,485.5120554414851
SOL/USDT:USDT,v1_sniper,long,2026-06-06 08:30:00+00:00,2026-06-06 09:45:00+00:00,stop_loss,-2.18382798134576,-1.09191399067288,483.3282274601393
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,long,2026-06-06 08:45:00+00:00,2026-06-06 12:00:00+00:00,take_profit,3.6640709711898016,1.8320354855949008,486.9922984313291
BNB/USDT:USDT,v1_sniper,short,2026-06-06 10:00:00+00:00,2026-06-06 22:00:00+00:00,time_exit,1.2308593713843359,0.6154296856921679,488.22315780271344
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-06-07 09:30:00+00:00,2026-06-07 10:00:00+00:00,take_profit,3.1978986098549904,1.5989493049274952,491.4210564125684
NCSKAAPL2USD/USDT:USDT,v1_sniper,short,2026-06-07 09:45:00+00:00,2026-06-07 12:00:00+00:00,take_profit,3.4017764023553068,1.7008882011776534,494.82283281492374
HYPE/USDT:USDT,v1_sniper,short,2026-06-07 09:45:00+00:00,2026-06-07 12:00:00+00:00,take_profit,3.87427621420632,1.93713810710316,498.69710902913005
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,long,2026-06-07 13:45:00+00:00,2026-06-07 14:15:00+00:00,take_profit,3.2704289893838974,1.6352144946919487,501.96753801851395
SOL/USDT:USDT,v1_sniper,short,2026-06-07 13:30:00+00:00,2026-06-07 14:30:00+00:00,stop_loss,-2.1422433350612065,-1.0711216675306032,499.82529468345274
BNB/USDT:USDT,v1_sniper,short,2026-06-07 13:45:00+00:00,2026-06-07 17:00:00+00:00,stop_loss,-2.2375010961731046,-1.1187505480865523,497.58779358727963
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-06-07 09:45:00+00:00,2026-06-07 19:30:00+00:00,take_profit,3.3309843772136443,1.6654921886068221,500.9187779644933
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-06-08 08:45:00+00:00,2026-06-08 09:15:00+00:00,stop_loss,-2.7476227173330723,-1.3738113586665361,498.17115524716024
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-06-09 14:15:00+00:00,2026-06-09 15:15:00+00:00,take_profit,3.696488122128228,1.848244061064114,501.8676433692885
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-06-09 14:30:00+00:00,2026-06-09 15:15:00+00:00,take_profit,3.7159618297460244,1.8579809148730122,505.58360519903454
BNB/USDT:USDT,v1_sniper,long,2026-06-10 13:45:00+00:00,2026-06-10 18:45:00+00:00,stop_loss,-2.2418239423317616,-1.1209119711658808,503.3417812567028
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-06-10 15:00:00+00:00,2026-06-10 19:15:00+00:00,take_profit,3.6387407193431973,1.8193703596715987,506.980521976046
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-06-10 15:00:00+00:00,2026-06-10 22:00:00+00:00,take_profit,3.7878674475645338,1.8939337237822669,510.76838942361053
ADA/USDT:USDT,v1_sniper,short,2026-06-12 08:00:00+00:00,2026-06-12 09:15:00+00:00,stop_loss,-2.3201425252007253,-1.1600712626003626,508.4482468984098
NCSISP5002USD/USDT:USDT,v1_sniper,long,2026-06-12 08:15:00+00:00,2026-06-12 13:30:00+00:00,stop_loss,-2.5388922635267246,-1.2694461317633623,505.9093546348831
BNB/USDT:USDT,v1_sniper,long,2026-06-12 09:30:00+00:00,2026-06-12 13:30:00+00:00,stop_loss,-2.505032584269701,-1.2525162921348505,503.40432205061336
ADA/USDT:USDT,v1_sniper,long,2026-06-12 15:00:00+00:00,2026-06-12 21:45:00+00:00,stop_loss,-2.13033469032101,-1.065167345160505,501.2739873602923
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-06-12 13:45:00+00:00,2026-06-13 01:45:00+00:00,time_exit,-0.7031109047829275,-0.35155545239146374,500.5708764555094
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-06-13 08:00:00+00:00,2026-06-13 14:45:00+00:00,stop_loss,-2.5950069763095445,-1.2975034881547722,497.97586947919984
BNB/USDT:USDT,v1_sniper,short,2026-06-14 14:30:00+00:00,2026-06-14 14:45:00+00:00,take_profit,3.277625552507025,1.6388127762535125,501.25349503170685
